关键词,岗位名称,真实月薪,工作地区,工作经验,学历要求
"python
软件工程师
五险一金
定期体检
公司旅游
绩效奖金
员工旅游
年终奖金",Python软件开发工程师,19500,上海,2年,本科
"python
爬虫
软件开发
软件工程师
电商
弹性工作
五险一金
绩效奖金
节日福利
专业培训
年终奖金
周末双休",Python爬虫工程师,13000,武汉,3-4年,本科
"python
数据库
脏数据处理
单病种
计算机软件
医学
医疗信息化
django
餐饮补贴
弹性工作
专业培训
员工旅游
五险一金
绩效奖金",Python开发工程师,26000,上海,5-7年,本科
"计算机
linux
五险一金",Python工程师,13000,广州,3-4年,本科
"pytest
pyqt
python
五险一金
年终奖金
计件考核
多干多得
定期体检",Python工程师,13000,西安,3-4年,本科
"计算机
电子
linux
开发
编程
嵌入式
功能维护
3d打印行业
软件调测
python多线程
员工旅游
专业培训
绩效奖金
年终奖金
股票期权
五险
五险一金",Python,19500,成都,3-4年,大专
"ftp
sftp
api
numpy
pandas
matplotlib
orm
linux
sql
数据库
五险一金
餐饮补贴
补充医疗保险
定期体检
绩效奖金
企业年金
取暖补贴
免费健身房
防暑降温补贴",Python 开发工程师,19500,北京,2年,本科
"后端开发
五险一金
年终奖金
绩效奖金
专业培训
员工旅游",Python开发工程师,16900,深圳,3-4年,本科
五险一金,python研发工程师（25-30万）,27083,宁波,3-4年,本科
"计算机
软件开发
自动化测试
接口开发
ai模型
Python
五险一金
双休",Python-AI模型部署,18200,上海,3-4年,本科
"五险一金
定期体检
年终奖金
周末双休
绩效奖金
带薪年假
节假日福利
提供食宿
高温补贴
结婚生子福利",软件开发工程师（python）,19500,杭州,2年,本科
"mysql
数据库
linux
c++
软件开发
windows
shell
Tornado
flask
pyqt5
五险一金
员工旅游
交通补贴
专业培训
绩效奖金
年终奖金
弹性工作",python开发,10400,西安,5-7年,本科
"2d
python编程
pyqt
qt
python
五险一金
补充医疗保险",Python,13000,武汉,2年,本科
"mysql
数据库
linux
数据结构
django
pandas
celery
查询
hana
python
五险一金
绩效奖金
年终奖金",Python,15600,上海,2年,本科
"计算机
编程
数学
ai
编程语言
算法
电信运营商
机器深度学习
数据处理
自然语言处理
五险一金
交通补贴
餐饮补贴
专业培训
通讯补贴",大模型（Python）开发工程师,19500,成都,3-4年,本科
"ai
深度学习
tensorflow
训练
深度学习框架
机器学习算法
数据处理
pytorch
数据标注
python
五险一金
年终奖金
员工旅游
弹性工作",Python开发工程师,19500,杭州,2年,本科
"matlab
python
matplotlib
pandas
seaborn
五险一金
餐饮补贴
免费班车
绩效奖金
年终奖金",Python开发,14300,苏州,2年,本科
"linux
深度学习
开源框架
五险一金
员工旅游
年终奖金
定期体检
带薪年假
周末双休
专业培训
节日福利",python算法工程师（龙岗）,13000,深圳,3-4年,大专
"计算机
mysql
oracle
数据库
linux
半导体
运维
docker
etl
adc
五险一金
交通补贴
餐饮补贴
通讯补贴",Python开发工程师,19500,深圳,5-7年,本科
"linux
git
单元测试
ai
机器学习
深度学习
django
计算机科学
flask
机器学习算法
五险一金
双休
员工旅游",Python工程师（双休）,13000,广州,2年,本科
"计算机
软件工程
英语听说读写
测试数据
电池
算法实现
测试调试
自动化处理
python
五险一金
补充医疗保险
交通补贴
定期体检
年终奖金",Python开发工程师,14300,深圳,3-4年,本科
"python
数据处理
年终奖金
培训
五险一金
带薪年假",Python开发工程师,13000,深圳,2年,本科
"pandas
numpy
flask
后端开发
mysql数据库
金融
五险一金",Python后端开发工程师,14300,上海,3-4年,本科
"python库
python
餐饮补贴
绩效奖金
五险一金
补充医疗保险
股票期权",AI人工智能开发工程师（python),23400,北京,3-4年,本科
"计算机
linux
git
单元测试
ai
机器学习
深度学习
django
flask
机器学习算法
五险一金
员工旅游
年终奖金
定期体检
免费班车
补充公积金
补充医疗保险
交通补贴",Python工程师,13000,广州,3-4年,大专
"python
餐饮补贴
五险一金",Python开发工程师,10400,淮安,3-4年,本科
"python
五险一金
交通补贴
通讯补贴",Python后台开发工程师,11700,深圳,2年,大专
"python库
python
软件工程
餐饮补贴
绩效奖金
五险一金
补充医疗保险
股票期权",AI人工智能开发工程师（Python）,19500,武汉,3-4年,本科
"网络
产品开发
操作系统
编程语言
负载均衡
golang
开源组件
产品落地
网络产品
运维开发
五险一金
餐饮补贴
专业培训
年终奖金
定期体检
包住
项目奖金
员工旅游
周末双休",Python开发工程师,15600,深圳,3-4年,本科
"计算机
mysql
编码习惯
代码
性能分析
编程习惯
rocksdb
设计质量
python
五险一金
餐饮补贴
弹性工作
年终奖金",Python高级开发工程师,26000,上海,5-7年,本科
"五险一金
员工旅游
交通补贴
餐饮补贴
通讯补贴",Python开发工程师(J13789),13000,武汉,2年,本科
"python
计算机
软件工程
数据结构算法
餐饮补贴
绩效奖金
五险一金
补充医疗保险
股票期权",AI人工智能开发工程师（Python）,18200,武汉,3-4年,本科
"python
mysql
docker
chatGPT
做五休二
五险一金
绩效奖金
专业培训
带薪年假
全勤奖
节日福利
生日聚餐
季度聚餐
公司旅游",Python开发工程师,15600,上海,3-4年,本科
"redis
sql
开发
svn
git
软件开发
django
ai
flask
python
五险一金
出国机会
年终奖金
弹性工作
定期体检",Python后端工程师,13000,南京,3-4年,本科
"计算机
mysql
oracle
linux
项目管理
postgresql
数据库开发
devops
go
运维管理
五险一金
专业培训
弹性工作
定期体检
年终奖金
绩效奖金",Python后台开发工程师,18200,深圳,3-4年,本科
"计算机
软件开发
后端服务
python
五险一金
员工旅游
年终奖金
绩效奖金",Python后台开发工程师,19500,合肥,3-4年,本科
"linux
python
网络编程
网络开发
上位机
工具链
五险一金
交通补贴
餐饮补贴
通讯补贴
定期体检
生日福利
节日福利
弹性工作
13薪/年
团队氛围好",Python开发工程师,26000,北京,3-4年,本科
"python
全栈
框架
数据库优化
Linux
Go
五险一金
补充医疗保险
员工旅游
通讯补贴
年终奖金
弹性工作
定期体检",Python开发工程师,26000,上海,3-4年,本科
"sqlserver
mysql
python编程
带薪年假
节日福利
员工福利
六险一金
周末双休
专业培训
定期体检
餐饮补贴
交通补贴",Python软件开发工程师,7800,哈尔,3-4年,本科
"项目
flask
python开发
python
django框架
五险一金
员工旅游
专业培训
年终奖金",初级python,10400,深圳,2年,本科
"python
算法
机器学习
爬虫
后端开发
tornado
flask
fastapi",Python开发工程师,20800,深圳,3-4年,本科
"五险一金
年终奖金
股票期权
绩效奖金
定期体检",Python开发工程师,11700,武汉,3-4年,本科
"五险一金
餐饮补贴
绩效奖金
年终奖金
员工旅游
定期体检
免费班车
通讯补贴",Python软件工程师,13000,广州,3-4年,本科
"五险一金
绩效奖金
节日福利
专业培训
定期团建",Python开发工程师,10400,青岛,3-4年,本科
"Odoo
python编程
五险一金
节日福利",Python开发工程师,13000,深圳,3-4年,本科
"五险一金
定期体检
员工旅游
节日礼金",Python爬虫工程师,16900,深圳,3-4年,本科
"python
五险一金
员工旅游
专业培训
定期体检
餐饮补贴
年终奖金",Python开发工程师(J10095),16900,上海,3-4年,大专
"计算机
java
mysql
数据库
测试
redis
svn
c++
git
客户沟通
五险一金
弹性工作
餐饮补贴
周末双休",Python全栈工程师,9100,长沙,1年,本科
"五险一金
交通补贴
餐饮补贴
专业培训
绩效奖金
年终奖金
定期体检",Python算法开发工程师,10400,北京,1年,本科
"计算机
电子
linux
英语
文档编写
代码编写
docker
大数据
hadoop
Python
五险一金
补充医疗保险
弹性工作
专业培训
出国机会
定期体检
年终奖金",大数据平台开发（Python）,19500,北京,3-4年,硕士
"java
mysql
sql
调优
go
数据存储
python
爬虫
pgsql
问题分析
五险一金
弹性工作
环境好氛围好
双休，",Python爬虫工程师,19500,杭州,2年,本科
"软件开发
软件工程师
Java
Python
五险一金
定期体检",Java/Python开发工程师,15600,上海,2年,本科
"java
mysql
jquery
linux
css
html
c++
git
js
c#
五险一金
餐饮补贴
定期体检
年终奖金",Python开发工程师,10400,北京,1年,大专
"vue
python
web前端开发
react
微应用API
全栈开发
专业培训
五险一金
补充医疗保险",python Web开发工程师,19500,上海,1年,本科
"计算机
mysql
数据库
linux
需求分析
redis
git
通信
方案设计
软件
五险一金
交通补贴
餐饮补贴
专业培训
绩效奖金
年终奖金
定期体检",Python开发工程师,23400,深圳,3-4年,本科
"五险一金
补充医疗保险
定期体检
专业培训
绩效奖金
年终奖金",Python研发工程师(J10097),19500,苏州,2年,本科
"git
docker
django
python
五险一金
专业培训
年终奖金",后端开发工程师（Python）,20800,广州,5-7年,本科
"微服务架构
vue
react
python
web开发
专业培训
五险一金
补充医疗保险",python web软件开发工程师,13000,上海,1年,本科
"计算机
linux
需求分析
sql
git
mysql数据库
运维
shell
selenium
需求文档编写
国企平台
办公环境好
五险一金",Python开发工程师,10400,佛山,2年,大专
"计算机
数据库
redis
mongodb
postgresql
django
做五休二
五险一金
专业培训",Python工程师（Tornado/Django）,29899,大连,2年,本科
"计算机
mysql
oracle
数据库
linux
django
flask
后端框架
python编程
容器技术
专业培训
定期体检
五险一金",中高级Python开发/双休,18200,广州,3-4年,本科
"计算机
mysql
linux
需求分析
redis
sql
推广
金融
sqlserver
产品开发
通讯补贴
餐饮补贴
员工旅游
交通补贴
免费班车
年终奖金",Python-RPA开发工程师,16900,深圳,3-4年,本科
"python
自动化
脚本
C
英文
RTL
五险一金
补充医疗保险
员工旅游
年终奖金
弹性工作
定期体检",Python Automation Engineer 自动化开发工程师,19500,上海,3-4年,本科
"python
软件开发
软件工程师
开发工程师
工程师
绩效奖金
年终奖金
弹性工作
专业培训
五险一金
出国机会
股票期权",python量化开发工程师,13000,上海,5-7年,本科
"计算机
数据库
项目开发
go
python
运维开发
后端开发
javascript
专业培训
定期体检
五险一金",Python/周末双休,18200,广州,3-4年,本科
五险一金,"Python,数据分析,机器学习建模",19500,苏州,2年,本科
,python实习生可转正,5200,大连,无需经验,大专
"java
mysql
oracle
sqlserver
c#
数据结构
数据库设计
项目开发
odoo
Python
五险一金
补充医疗保险
员工旅游
餐饮补贴
绩效奖金
年终奖金
定期体检",Python开发工程师,15600,上海,2年,本科
"计算机
mysql
数据库
linux
调试
sqlserver
自动化
c++
git
postman
五险一金
免费工作餐
年终奖金
5天8小时
加班费",Python工程师,7800,昆山,1年,本科
五险一金,"Python,机器学习建模,数据分析",19500,北京,2年,本科
"Python
架构师
java
高可用性
软件开发
五险一金
绩效奖金
员工旅游",高级软件工程师（Python）,15600,深圳,5-7年,本科
"python
软件开发
软件工程师
开发工程师
django
五险一金
股票期权
绩效奖金",Python开发工程师,19500,上海,2年,大专
"计算机
项目开发
五险一金
交通补贴
餐饮补贴
通讯补贴
绩效奖金
年终奖金
定期体检",Python工程师,13000,上海,1年,本科
"python
软件开发
开发
爬取
编程语言
五险一金
专业培训
绩效奖金
餐饮补贴",python开发工程师（双休）,9100,广州,2年,大专
"rpa开发
五险一金",Python/RPA工程师,9100,深圳,2年,大专
"五险一金
补充医疗保险
员工旅游
年终奖金
定期体检
绩效奖金
餐饮补贴",Python开发工程师-福州,10400,福州,1年,本科
"c++
数学
编程语言
python
五险一金
交通补贴
餐饮补贴
绩效奖金
年终奖金
定期体检
通讯补贴
专业培训",C/C++/Python开发工程师,19500,北京,3-4年,本科
"flask
爬虫
django",Python数据工程师,6500,青岛,1年,本科
"Python
五险一金
绩效奖金
弹性工作
员工旅游
节日福利
带薪年假
周末双休",开发工程师（Python）,11700,上海,1年,本科
"五险一金
员工旅游
定期体检
餐饮补贴
年终奖金",中级Python开发工程师,14300,杭州,3-4年,本科
"python
数据库
linux
django
sql
flask
redis
爬虫
Java
web
五险一金
补充医疗保险
补充公积金
通讯补贴
年终奖金
餐饮补贴
绩效奖金
定期体检
弹性工作
专业培训",Python开发工程师,10400,北京,1年,大专
"Python
机器学习
算法
做五休二
绩效奖金
节日福利
专业培训",Python开发工程师,13000,珠海,1年,大专
"软件开发
五险一金
弹性工作",高级Python开发工程师,26000,上海,5-7年,本科
五险一金,"机器学习建模,Python,数据分析",19500,上海,2年,本科
"五险一金
周末双休
带薪年假
专业培训
绩效奖金
团队聚餐
员工旅游",Python开发高级工程师,10400,佛山,5-7年,大专
"python
数据库
linux
五险一金
员工旅游
周末双休
法定节假日
定期体检
节日福利
年终奖
高温补贴
全勤奖
团建",Python数据工程师,6500,青岛,1年,本科
五险一金,Python软件架构设计,19500,上海,无需经验,本科
"python
自动化测试
五险一金
绩效奖金",Python（开发/测试）,13000,深圳,1年,本科
"python
爬虫
django
flask
数据库
sql
员工旅游
定期体检
年终奖金
补充医疗保险
专业培训
五险一金
交通补贴
免费班车
通讯补贴
弹性工作",Python开发工程师(欧美自研项目）,15600,沈阳,1年,大专
"excel
sql
开发
git
selenium
英语四级
pandas
版本控制
代码注释
团队开发
六险一金",Python_Cl000004,19500,成都,3-4年,本科
"RPA
python
五险一金",Python/RPA开发工程师,7800,南昌,1年,大专
"python
数据库
Debug
Mysql
Oracle
Web开发
带薪年假
五险一金
商业保险
年终奖金
绩效奖金",Python开发工程师,10400,武汉,1年,大专
"蓝牙耳机
python
带薪年假
五险一金
绩效奖金
全勤奖
节日福利
餐饮补贴
项目奖
年终奖
免费培训",Python自动化工程师,10400,东莞,2年,大专
"软件工程师
软件开发
python
爬虫
开发
开发工程师
工程师
专业培训
做五休二",Python上位机开发高级工程师（苏州佳铭）,10400,昆山,3-4年,本科
"java
mysql
jquery
linux
css
html
c++
git
c#
pythonweb
五险一金
年终奖金
绩效奖金
餐饮补贴
定期体检",Python开发工程师,15600,北京,1年,大专
五险一金,Python软件架构设计,19500,苏州,无需经验,本科
"shell
Openstack
python
Oracle
PostgresQL
核心组件代码
架构师
软件工程师
微服务架构
五险一金
交通补贴
餐饮补贴
股票期权
弹性工作",Python开发工程师（OpenStack云计算方向）,15600,杭州,3-4年,本科
"java
html
pythonweb
web前端
django
php
restapi
bootstrap
员工旅游
专业培训
五险一金
餐饮补贴
定期体检
弹性工作",Python工程师,11700,北京,1年,大专
"爬虫
redis
数据库
python
linux
django
sql
go
员工旅游
定期体检
年终奖金
绩效奖金
补充医疗保险
专业培训
五险一金",Python开发工程师(欧美自研项目）,19500,大连,1年,大专
"计算机
sql
软件工程
数据仓库
fa
ta
python
带薪年假
五险一金
节日福利",Python数据开发-证券基金,15600,深圳,3-4年,本科
"编码
数据结构
系统设计
服务端研发
系统架构
编码习惯
算法
技术方案
五险一金
绩效奖金
提供住宿
周末双休",Python开发--双休不加班,7800,青岛,无需经验,大专
"Python
五险一金
节日礼物
定期体检
绩效奖金
年终奖金
员工旅游
交通补贴
补充医疗保险",Python开发工程师,9100,哈尔,1年,大专
"计算机
编程
架构优化
五险一金
周末双休
包三餐
年终奖金
专业培训
带薪年假",Python开发工程师,6500,昆明,1年,本科
五险一金,Python软件架构设计,19500,北京,无需经验,本科
"python
五险一金
补充商业保险
通讯补贴
证券休市假
生日福利
节日礼物
过节礼金
定期体检
免费食堂
绩效奖金",Python,9100,北京,无需经验,大专
"java
oracle
财务
python
五险一金
旅游
补助
津贴
专业培训
年终奖金
弹性工作",Python开发工程师上九下六,9100,天津,1年,本科
"五险一金
绩效奖金
定期体检
免费班车
餐饮补贴
年终奖金",嵌入式软件架构师（Python/Java/Go语言方向）(J12396),26000,广州,3-4年,本科
"python
数据分析
英语读写
系统框架
报表系统
五险一金",Python数据工程师,10400,南京,3-4年,本科
"python
django
mysql
jquery
html
git
前端
redis
github
celery
五险一金
专业培训
在家上班",Python Django 后端开发工程师,15600,广州,3-4年,大专
"java
oracle
财务
python
五险一金
旅游
补助
津贴
专业培训
年终奖金
弹性工作",Python开发工程师（RPA方向）,9100,天津,1年,本科
五险一金,"机器学习建模,Python,数据分析",19500,苏州,无需经验,本科
"五险
餐饮补贴
带薪年假
交通补贴
通讯补贴
提供住宿",量化交易python开发工程师,7800,武汉,1年,本科
"数据挖掘
数据分析
数据处理
Data
AI
算法
语音
文本
Python
BI
五险一金
补充医疗保险
员工旅游
交通补贴
餐饮补贴
通讯补贴
专业培训
定期体检
弹性工作
年终奖金",Data Analyst Manager/数据分析经理（python/AI）,32500,大连,5-7年,大专
"计算机
mysql
oracle
数据库
linux
redis
django
五险一金
弹性工作
补充公积金
绩效奖金
年终奖金",Python后端开发（全额公积金）,22100,上海,3-4年,本科
五险一金,IT数字化项目管理(精通Python)-流程改善,13000,苏州,2年,本科
五险一金,Python数据开发工程师,15600,上海,3-4年,本科
"java
c++
js
数据结构
编程语言
算法
go
python
节假日福利
社保
绩效奖金
五险一金
补充医疗保险
免费班车
交通补贴
年终奖金
餐饮补贴
通讯补贴",软件开发（JS、Java、Python、C/C++等）,16900,西安,1年,本科
"开发
研发
tornado
python
五险一金
周末双休
节日福利",Python后台Web开发工程师,10400,西安,3-4年,大专
"python
软件开发
软件工程师
周末双休
带薪年假
五险一金
绩效奖金
包住宿
包三餐",Python开发工程师,10400,东莞,1年,大专
"python
java
爬取
五险一金
员工旅游
绩效奖金
年终奖金
周末双休
弹性工作
带薪年假
全勤奖
节日福利
专业培训",爬虫开发工程师（python方向）,22100,深圳,1年,本科
"linux
pandas
django
flask
numpy
爬虫
部署生产环境
模拟器
rpa
vue
带薪年假
年终奖金
定期体检
餐饮补贴
五险一金
补充医疗保险",Python工程师(J10563),14300,上海,1年,本科
"五险一金
餐饮补贴
专业培训
绩效奖金",Python全栈工程师,26000,南京,5-7年,本科
"编码
数据结构
系统设计
服务端研发
系统架构
编码习惯
算法
技术方案
五险一金
绩效奖金
提供住宿
周末双休",Python开发--双休不加班,7800,青岛,无需经验,大专
"汽车
c++
自动驾驶
python
格式转化
提供住宿
补充医疗保险
免费班车
弹性工作
五险一金",Python c++ 开发工程师,13000,上海,无需经验,本科
"五险一金
包吃
包住宿
绩效奖金
全勤奖
定期体检
节日福利
补充公积金",Python/Django Web开发工程师,7800,深圳,1年,大专
五险一金,"机器学习建模,Python,数据分析",19500,北京,无需经验,本科
"python
爬虫
五险一金
员工旅游
绩效奖金
定期体检
免费茶点
周末双休
带薪年假
节日福利",初级PYTHON开发工程师,7800,佛山,1年,大专
"Python开发
Python
后端
应届生
五险一金
年终奖金
定期体检
下午茶
全勤奖金
实习证明",Python初级开发,6500,成都,1年,大专
"五险一金
餐饮补贴
通讯补贴
员工旅游
绩效奖金
年终奖金
交通补贴",Python嵌入式软件工程师,19500,上海,2年,本科
五险一金,"机器学习建模,Python,数据分析",13000,上海,无需经验,本科
"python
数据分析
英语读写
系统框架
报表系统
五险一金",Python数据工程师（双休）,10400,南京,3-4年,本科
"员工旅游
五险",Python 软件工程师,9100,深圳,1年,大专
"python
django
sql
数据库
全栈
前后端开发
angular
react
员工旅游
定期体检
年终奖金
绩效奖金
补充医疗保险
专业培训
五险一金",全栈开发工程师(Python+vue/react/angular）,19500,大连,3-4年,大专
"补充医疗保险
定期体检
七险一金
带薪年假
带薪病假
免费健身",中级智驾python测试工程师-13817,13000,上海,3-4年,本科
"java
c#
c++
php
python
开发
计算机
软件
软件功能模块
理科
社保
节日福利
弹性工作
绩效奖金
专业培训
年终奖金",PHP/JAVA/Python助理工程师兼职,26000,武汉,2年,大专
"计算机
java
c++
php
理工
数据库管理
人形机器人
python
餐饮补贴
通讯补贴
专业培训
绩效奖金
年终奖金
交通补贴
五险",Python、java 机器人程序开发,9100,杭州,无需经验,本科
"计算机
大数据行业
数据分析
数据采集
开发测试
五险一金
员工旅游
绩效奖金
专业培训
交通补贴
餐饮补贴
年终奖金
定期体检",Python数据开发工程师,7800,青岛,无需经验,大专
"linux
numpy
adas
gl
cv
五险一金
绩效奖金
年终奖金
定期体检
专业培训",python中级开发工程师,11700,苏州,2年,本科
"linux
docker
英语读写
深度学习
结果分析
技术调研
数据准备
大数据处理
模型训练
口语交流
补充医疗保险
弹性工作
定期体检
专业培训
员工旅游
五险一金",初级python,9750,西安,1年,本科
"Python
五险一金
节日礼物
定期体检
绩效奖金
年终奖金
员工旅游
交通补贴
补充医疗保险",Python开发工程师,8840,哈尔,无需经验,大专
"python
五险一金
交通补贴
餐饮补贴
通讯补贴",Python后台开发工程师,9100,武汉,2年,本科
